48.9868013404984,-123.0713360502559,dgXD4DBb-QFQKGlfMqGXZw,2023-05,
48.98680138492985,-123.0716163683067,iTOGrBQuLBBeDiPm-z9k4g,2023-05,
48.98680150669963,-123.0720404163945,yLla-_zN_1xQXmpygf4o8Q,2023-05,
48.98680159449434,-123.0723224671315,8DKuSiuNRDkSbI2fYcnk4A,2023-05,
48.98680171230826,-123.0727398282954,4uavLFiKp5Q7gbY3nZZ6IA,2023-05,
48.98639398941702,-123.0734486981311,JGjZ28Cxxs3bRVJ4XYJ9Pg,2023-05,
48.98639398941702,-123.0734486981311,JGjZ28Cxxs3bRVJ4XYJ9Pg,2023-05,
48.98668059999993,-123.0620986,None,None,ZERO_RESULTS
48.98668059999993,-123.0624409,None,None,ZERO_RESULTS
48.98668059999993,-123.0627832,None,None,ZERO_RESULTS
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.98668059999993,-123.0644947,None,None,ZERO_RESULTS
48.98668059999993,-123.064837,None,None,ZERO_RESULTS
48.98668059999993,-123.0651793,None,None,ZERO_RESULTS
48.98668059999993,-123.0655216,None,None,ZERO_RESULTS
48.9866327068581,-123.0678406769834,i3zHUky2_dlJKwBCqz-gFA,2023-05,
48.9866327068581,-123.0678406769834,i3zHUky2_dlJKwBCqz-gFA,2023-05,
48.9866327068581,-123.0678406769834,i3zHUky2_dlJKwBCqz-gFA,2023-05,
48.9866327068581,-123.0678406769834,i3zHUky2_dlJKwBCqz-gFA,2023-05,
48.98672367367965,-123.0678400778498,B97pKDLQ8iN-wLvZH3B7Ng,2023-05,
48.98672367367965,-123.0678400778498,B97pKDLQ8iN-wLvZH3B7Ng,2023-05,
48.98672367367965,-123.0678400778498,B97pKDLQ8iN-wLvZH3B7Ng,2023-05,
48.98672367367965,-123.0678400778498,B97pKDLQ8iN-wLvZH3B7Ng,2023-05,
48.98668059999993,-123.0686023,None,None,ZERO_RESULTS
48.98668059999993,-123.0689446,None,None,ZERO_RESULTS
48.98668059999993,-123.0692869,None,None,ZERO_RESULTS
48.98668059999993,-123.0696292,None,None,ZERO_RESULTS
48.98663661583307,-123.0704759345946,yAUUt25K87Yl9J12ijeVAQ,2023-05,
48.98663661583307,-123.0704759345946,yAUUt25K87Yl9J12ijeVAQ,2023-05,
48.98671955695296,-123.0705318111795,PQIMuTcTZSM_GmsjS9iDWQ,2023-05,
48.98680124876707,-123.0710596230832,jgrNF-7haAeD4ZevhnFILg,2023-05,
48.9868013404984,-123.0713360502559,dgXD4DBb-QFQKGlfMqGXZw,2023-05,
48.98680138492985,-123.0716163683067,iTOGrBQuLBBeDiPm-z9k4g,2023-05,
48.98680150669963,-123.0720404163945,yLla-_zN_1xQXmpygf4o8Q,2023-05,
48.98680159449434,-123.0723224671315,8DKuSiuNRDkSbI2fYcnk4A,2023-05,
48.98680171230826,-123.0727398282954,4uavLFiKp5Q7gbY3nZZ6IA,2023-05,
48.9868017962231,-123.0730018151665,7P1AcJIwwK6DP1omnQ5Fbw,2023-05,
48.98666679654389,-123.0734490967941,R6Nvb-Dc-7Pem--5cakRaw,2023-05,
48.986950299999926,-123.0620986,None,None,ZERO_RESULTS
48.986950299999926,-123.0624409,None,None,ZERO_RESULTS
48.986950299999926,-123.0627832,None,None,ZERO_RESULTS
48.986950299999926,-123.0631255,None,None,ZERO_RESULTS
48.986950299999926,-123.0634678,None,None,ZERO_RESULTS
48.986950299999926,-123.0638101,None,None,ZERO_RESULTS
48.986950299999926,-123.0641524,None,None,ZERO_RESULTS
48.986950299999926,-123.0644947,None,None,ZERO_RESULTS
48.986950299999926,-123.064837,None,None,ZERO_RESULTS
48.986950299999926,-123.0651793,None,None,ZERO_RESULTS
48.986950299999926,-123.0655216,None,None,ZERO_RESULTS
48.986950299999926,-123.0658639,None,None,ZERO_RESULTS
48.9866327068581,-123.0678406769834,i3zHUky2_dlJKwBCqz-gFA,2023-05,
48.9866327068581,-123.0678406769834,i3zHUky2_dlJKwBCqz-gFA,2023-05,
48.986950299999926,-123.0668908,None,None,ZERO_RESULTS
48.9869068346683,-123.0678388210368,I3lbmNwCeSEx9FhXm81Rdg,2023-05,
48.9869068346683,-123.0678388210368,I3lbmNwCeSEx9FhXm81Rdg,2023-05,
48.9869068346683,-123.0678388210368,I3lbmNwCeSEx9FhXm81Rdg,2023-05,
48.9869068346683,-123.0678388210368,I3lbmNwCeSEx9FhXm81Rdg,2023-05,
48.986950299999926,-123.0686023,None,None,ZERO_RESULTS
48.986950299999926,-123.0689446,None,None,ZERO_RESULTS
48.986950299999926,-123.0692869,None,None,ZERO_RESULTS
48.986950299999926,-123.0696292,None,None,ZERO_RESULTS
48.98671955695296,-123.0705318111795,PQIMuTcTZSM_GmsjS9iDWQ,2023-05,
48.986958505254,-123.0706875193657,8EBUQf6E2TsLkvkFDbo3qQ,2023-05,
48.986958505254,-123.0706875193657,8EBUQf6E2TsLkvkFDbo3qQ,2023-05,
48.98680124876707,-123.0710596230832,jgrNF-7haAeD4ZevhnFILg,2023-05,
48.9868013404984,-123.0713360502559,dgXD4DBb-QFQKGlfMqGXZw,2023-05,
48.98680138492985,-123.0716163683067,iTOGrBQuLBBeDiPm-z9k4g,2023-05,
48.98680150669963,-123.0720404163945,yLla-_zN_1xQXmpygf4o8Q,2023-05,
48.98680159449434,-123.0723224671315,8DKuSiuNRDkSbI2fYcnk4A,2023-05,
48.98680171230826,-123.0727398282954,4uavLFiKp5Q7gbY3nZZ6IA,2023-05,
48.9868017962231,-123.0730018151665,7P1AcJIwwK6DP1omnQ5Fbw,2023-05,
48.98698902886711,-123.0734492923692,VCdXTd3wMBuWta7ssFlZMw,2023-05,
48.98721999999992,-123.0620986,None,None,ZERO_RESULTS
48.98721999999992,-123.0624409,None,None,ZERO_RESULTS
48.98721999999992,-123.0627832,None,None,ZERO_RESULTS
48.98721999999992,-123.0631255,None,None,ZERO_RESULTS
48.98721999999992,-123.0634678,None,None,ZERO_RESULTS
48.98721999999992,-123.0638101,None,None,ZERO_RESULTS
48.98721999999992,-123.0641524,None,None,ZERO_RESULTS
48.98721999999992,-123.0644947,None,None,ZERO_RESULTS
48.98721999999992,-123.064837,None,None,ZERO_RESULTS
48.98721999999992,-123.0651793,None,None,ZERO_RESULTS
48.98721999999992,-123.0655216,None,None,ZERO_RESULTS
48.98721999999992,-123.0658639,None,None,ZERO_RESULTS
48.98721999999992,-123.0662062,None,None,ZERO_RESULTS
48.98721999999992,-123.0665485,None,None,ZERO_RESULTS
48.98721999999992,-123.0668908,None,None,ZERO_RESULTS
48.98718053089296,-123.0678423226376,NMoPIF6hy20zmq8S7cVGOg,2023-05,
48.98718053089296,-123.0678423226376,NMoPIF6hy20zmq8S7cVGOg,2023-05,
48.98718053089296,-123.0678423226376,NMoPIF6hy20zmq8S7cVGOg,2023-05,
48.98727195513675,-123.0678467309505,BL5uFbRkkISrgvU9Obf9Ow,2023-05,
48.98721999999992,-123.0686023,None,None,ZERO_RESULTS
48.98721999999992,-123.0689446,None,None,ZERO_RESULTS
48.98721999999992,-123.0692869,None,None,ZERO_RESULTS
48.98721999999992,-123.0696292,None,None,ZERO_RESULTS
48.98721999999992,-123.0699715,None,None,ZERO_RESULTS
48.98722340586749,-123.0706977116688,Oh1ENkJbs2KXWTuBowyrwQ,2023-05,
48.98722340586749,-123.0706977116688,Oh1ENkJbs2KXWTuBowyrwQ,2023-05,
48.98722340586749,-123.0706977116688,Oh1ENkJbs2KXWTuBowyrwQ,2023-05,
48.98756057961534,-123.0713586068977,S7nlLspZUQoswXLCPl0mQw,2023-05,
48.98756083268852,-123.0716337331846,fFnZuE4fvIV41eUd2XuxqQ,2023-05,
48.98756122809343,-123.0720558694525,h96TBNsSVhmzN2MfwlsSOQ,2023-05,
48.98756153048292,-123.0723369919058,X0C0-2mqvvVcIrzJpfDWsg,2023-05,
48.98756420570954,-123.0727606122911,7MB8J1AU66JTxKEga8eNYA,2023-05,
48.98717627053735,-123.0734493227677,wWc_k2425fry3M0VSiQrVA,2023-05,
48.98717627053735,-123.0734493227677,wWc_k2425fry3M0VSiQrVA,2023-05,
48.98748969999992,-123.0620986,None,None,ZERO_RESULTS
48.98748969999992,-123.0624409,None,None,ZERO_RESULTS
48.98748969999992,-123.0627832,None,None,ZERO_RESULTS
48.98748969999992,-123.0631255,None,None,ZERO_RESULTS
48.98748969999992,-123.0634678,None,None,ZERO_RESULTS
48.98748969999992,-123.0638101,None,None,ZERO_RESULTS
48.98748969999992,-123.0641524,None,None,ZERO_RESULTS
48.98748969999992,-123.0644947,None,None,ZERO_RESULTS
48.98748969999992,-123.064837,None,None,ZERO_RESULTS
48.98748969999992,-123.0651793,None,None,ZERO_RESULTS
48.98748969999992,-123.0655216,None,None,ZERO_RESULTS
48.98748969999992,-123.0658639,None,None,ZERO_RESULTS
48.98748969999992,-123.0662062,None,None,ZERO_RESULTS
48.98748969999992,-123.0665485,None,None,ZERO_RESULTS
48.98748969999992,-123.0668908,None,None,ZERO_RESULTS
48.98745520996702,-123.0678433152543,jdMp_OAt69VbAA4YrTzQ0g,2023-05,
48.98745520996702,-123.0678433152543,jdMp_OAt69VbAA4YrTzQ0g,2023-05,
48.98745520996702,-123.0678433152543,jdMp_OAt69VbAA4YrTzQ0g,2023-05,
48.98745520996702,-123.0678433152543,jdMp_OAt69VbAA4YrTzQ0g,2023-05,
48.98748969999992,-123.0686023,None,None,ZERO_RESULTS
48.98748969999992,-123.0689446,None,None,ZERO_RESULTS
48.98748969999992,-123.0692869,None,None,ZERO_RESULTS
48.98748969999992,-123.0696292,None,None,ZERO_RESULTS
48.98748969999992,-123.0699715,None,None,ZERO_RESULTS
48.98741738147673,-123.0707052156522,cx3WEmCP9lXimSKbmZ8h6Q,2023-05,
48.98749240730279,-123.0707353328577,ORPFhGp2knQsoNfVM0elTw,2023-05,
48.98756015155823,-123.0709587752986,p-YMr2IJ0uFfZmxx2DIZeA,2023-05,
48.98756057961534,-123.0713586068977,S7nlLspZUQoswXLCPl0mQw,2023-05,
48.98756083268852,-123.0716337331846,fFnZuE4fvIV41eUd2XuxqQ,2023-05,
48.98756122809343,-123.0720558694525,h96TBNsSVhmzN2MfwlsSOQ,2023-05,
48.98756153048292,-123.0723369919058,X0C0-2mqvvVcIrzJpfDWsg,2023-05,
48.98756420570954,-123.0727606122911,7MB8J1AU66JTxKEga8eNYA,2023-05,
48.98756672513659,-123.0730533178972,MT9fSyKVN2DVI8L3vsvN0g,2023-05,
48.98747105425615,-123.0734492844354,yncu17eifgDp9rnlPLLcCw,2023-05,
48.987759399999916,-123.0620986,None,None,ZERO_RESULTS
48.987759399999916,-123.0624409,None,None,ZERO_RESULTS
48.98829661795728,-123.0629002307388,nceouIgkd-0nCvzL9tqKCA,2023-05,
48.98829661795728,-123.0629002307388,nceouIgkd-0nCvzL9tqKCA,2023-05,
48.987759399999916,-123.0634678,None,None,ZERO_RESULTS
48.987759399999916,-123.0638101,None,None,ZERO_RESULTS
48.987759399999916,-123.0641524,None,None,ZERO_RESULTS
48.987759399999916,-123.0644947,None,None,ZERO_RESULTS
48.987759399999916,-123.064837,None,None,ZERO_RESULTS
48.987759399999916,-123.0651793,None,None,ZERO_RESULTS
48.987759399999916,-123.0655216,None,None,ZERO_RESULTS
48.987759399999916,-123.0658639,None,None,ZERO_RESULTS
48.987759399999916,-123.0662062,None,None,ZERO_RESULTS
48.987759399999916,-123.0665485,None,None,ZERO_RESULTS
48.987759399999916,-123.0668908,None,None,ZERO_RESULTS
48.98772332355277,-123.0678443356365,eg0TJGkgFSf4rdeLxsi-sQ,2023-05,
48.98772332355277,-123.0678443356365,eg0TJGkgFSf4rdeLxsi-sQ,2023-05,
48.98772332355277,-123.0678443356365,eg0TJGkgFSf4rdeLxsi-sQ,2023-05,
48.98772332355277,-123.0678443356365,eg0TJGkgFSf4rdeLxsi-sQ,2023-05,
48.98830706330962,-123.0686403297534,xXHwafn9-8HSq3T1i_AYXQ,2023-05,
48.98830706330962,-123.0686403297534,xXHwafn9-8HSq3T1i_AYXQ,2023-05,
48.987759399999916,-123.0692869,None,None,ZERO_RESULTS
48.987759399999916,-123.0696292,None,None,ZERO_RESULTS
48.987759399999916,-123.0699715,None,None,ZERO_RESULTS
48.98749240730279,-123.0707353328577,ORPFhGp2knQsoNfVM0elTw,2023-05,
48.98754866968139,-123.0708239112309,1X46LdGUbmZCOEzT1VU1Pg,2023-05,
48.98756015155823,-123.0709587752986,p-YMr2IJ0uFfZmxx2DIZeA,2023-05,
48.98756057961534,-123.0713586068977,S7nlLspZUQoswXLCPl0mQw,2023-05,
48.98756083268852,-123.0716337331846,fFnZuE4fvIV41eUd2XuxqQ,2023-05,
48.98756122809343,-123.0720558694525,h96TBNsSVhmzN2MfwlsSOQ,2023-05,
48.98756153048292,-123.0723369919058,X0C0-2mqvvVcIrzJpfDWsg,2023-05,
48.98756420570954,-123.0727606122911,7MB8J1AU66JTxKEga8eNYA,2023-05,
48.98756672513659,-123.0730533178972,MT9fSyKVN2DVI8L3vsvN0g,2023-05,
48.98771785088998,-123.0734441936366,G3EPyyzRP1Dz6AbzGoMoCg,2023-05,
48.9882981277603,-123.0620592714448,-RiKiDAMyFRIoCnAUSk8Gw,2023-05,
48.98829739265117,-123.0624807631849,OV4NxEqAWvF9LYs2oInGGQ,2023-05,
48.98829686714704,-123.0627599907207,VW0Mb1Cr3LrIZey5BQjSug,2023-05,
48.98829625556056,-123.0631039959312,fVWs8o4H5hcpHKCSwwPNzQ,2023-05,
48.9882961578092,-123.063521623053,82hXYthxMQRWUVkwjVMiIA,2023-05,
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98830014741785,-123.0644921717549,T76roeCFZno8pSSqhc_Yrw,2023-05,
48.98830128976147,-123.0647699555979,43V-frS24RrAsygGa-HFAA,2023-05,
48.98830307527715,-123.0651985826488,J13q88ZvBqVR4vCJlrahfA,2023-05,
48.98830414148258,-123.0654790057107,ACQlIXoGB-AzmZPW2Ng71Q,2023-05,
48.98830872549583,-123.065897336551,CsRgpwZPSsfcKZjyfenm1g,2023-05,
48.98831015512277,-123.0661736820304,5WkDWLnr2TARlichB_C56g,2023-05,
48.98831047734807,-123.0665870229207,zFLzEwNPREFJIgY8TJVAmg,2023-05,
48.98831076008583,-123.0668604963156,B9Bkfn3YMcRQ0hsn4dRvdQ,2023-05,
48.98831101960671,-123.0672625138566,6pRiQMkYwbeq6cwDcu8tsA,2023-05,
48.98798600649818,-123.0678474840544,lOzuFpGQfSiAreYhVnlyBA,2023-05,
48.98798600649818,-123.0678474840544,lOzuFpGQfSiAreYhVnlyBA,2023-05,
48.98798600649818,-123.0678474840544,lOzuFpGQfSiAreYhVnlyBA,2023-05,
48.98830706330962,-123.0686403297534,xXHwafn9-8HSq3T1i_AYXQ,2023-05,
48.98830552712982,-123.06892130102,nyrqZNeF9hXaY8XrKLKLJw,2023-05,
48.98830332072225,-123.0693459290951,iYWNy0jTIg-_x9LnRg2hRQ,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830234445562,-123.0699091171732,ENMGH5Mic6Gemeisa7d7Hw,2023-05,
48.98830375269587,-123.0703268036107,FfSUdSpSQAABi6_r8Gg28A,2023-05,
48.98830417871245,-123.0706059566376,K4BEUzaKNjd39kLjDUtpBA,2023-05,
48.98830472925739,-123.0710305762077,ZaNX9TZe2HBpBkKe7TkRzA,2023-05,
48.9883050909712,-123.0713085845361,s91i3MGPy2q1WsIxsiPDTw,2023-05,
48.98830568310739,-123.0717282488572,Hjqubse5wis-tCvs2BGZhQ,2023-05,
48.98830608970626,-123.0720090558122,9mYvQWZksHZBK2Nji06lRw,2023-05,
48.98830662851084,-123.072423791892,tPjgIRdJ727GoHmBgG2UEg,2023-05,
48.98830711233676,-123.0726995363909,VB0R6eUer5RQWv_Dc9RZjg,2023-05,
48.98798788664935,-123.0734350101183,X_VP2zdVWHMDlRPpGIS9hQ,2023-05,
48.98798788664935,-123.0734350101183,X_VP2zdVWHMDlRPpGIS9hQ,2023-05,
48.9882981277603,-123.0620592714448,-RiKiDAMyFRIoCnAUSk8Gw,2023-05,
48.98829739265117,-123.0624807631849,OV4NxEqAWvF9LYs2oInGGQ,2023-05,
48.98829686714704,-123.0627599907207,VW0Mb1Cr3LrIZey5BQjSug,2023-05,
48.98829625556056,-123.0631039959312,fVWs8o4H5hcpHKCSwwPNzQ,2023-05,
48.9882961578092,-123.063521623053,82hXYthxMQRWUVkwjVMiIA,2023-05,
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98830014741785,-123.0644921717549,T76roeCFZno8pSSqhc_Yrw,2023-05,
48.98830128976147,-123.0647699555979,43V-frS24RrAsygGa-HFAA,2023-05,
48.98830307527715,-123.0651985826488,J13q88ZvBqVR4vCJlrahfA,2023-05,
48.98830414148258,-123.0654790057107,ACQlIXoGB-AzmZPW2Ng71Q,2023-05,
48.98830872549583,-123.065897336551,CsRgpwZPSsfcKZjyfenm1g,2023-05,
48.98831015512277,-123.0661736820304,5WkDWLnr2TARlichB_C56g,2023-05,
48.98831047734807,-123.0665870229207,zFLzEwNPREFJIgY8TJVAmg,2023-05,
48.98831076008583,-123.0668604963156,B9Bkfn3YMcRQ0hsn4dRvdQ,2023-05,
48.98831101960671,-123.0672625138566,6pRiQMkYwbeq6cwDcu8tsA,2023-05,
48.98831107755917,-123.0675674588243,XXTOzs52B06mB-o1jsYuIw,2023-05,
48.98829910188707,-123.0678511112069,suIZ0ZWILfVD0X6A13fRGg,2023-05,
48.98830928704486,-123.0682060033788,3NkIDtTU9CZKI_tQoAtMhw,2023-05,
48.98830706330962,-123.0686403297534,xXHwafn9-8HSq3T1i_AYXQ,2023-05,
48.98830552712982,-123.06892130102,nyrqZNeF9hXaY8XrKLKLJw,2023-05,
48.98830332072225,-123.0693459290951,iYWNy0jTIg-_x9LnRg2hRQ,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830234445562,-123.0699091171732,ENMGH5Mic6Gemeisa7d7Hw,2023-05,
48.98830375269587,-123.0703268036107,FfSUdSpSQAABi6_r8Gg28A,2023-05,
48.98830417871245,-123.0706059566376,K4BEUzaKNjd39kLjDUtpBA,2023-05,
48.98830472925739,-123.0710305762077,ZaNX9TZe2HBpBkKe7TkRzA,2023-05,
48.9883050909712,-123.0713085845361,s91i3MGPy2q1WsIxsiPDTw,2023-05,
48.98830568310739,-123.0717282488572,Hjqubse5wis-tCvs2BGZhQ,2023-05,
48.98830608970626,-123.0720090558122,9mYvQWZksHZBK2Nji06lRw,2023-05,
48.98830662851084,-123.072423791892,tPjgIRdJ727GoHmBgG2UEg,2023-05,
48.98830711233676,-123.0726995363909,VB0R6eUer5RQWv_Dc9RZjg,2023-05,
48.98830548812137,-123.0730893939759,AgoQjXe6UntPcaGvigmOAg,2023-05,
48.98827585442167,-123.0733445314087,TCCLTor8bp6N77x8X6Mbng,2023-05,
48.9882981277603,-123.0620592714448,-RiKiDAMyFRIoCnAUSk8Gw,2023-05,
48.98829739265117,-123.0624807631849,OV4NxEqAWvF9LYs2oInGGQ,2023-05,
48.98829686714704,-123.0627599907207,VW0Mb1Cr3LrIZey5BQjSug,2023-05,
48.98829625556056,-123.0631039959312,fVWs8o4H5hcpHKCSwwPNzQ,2023-05,
48.9882961578092,-123.063521623053,82hXYthxMQRWUVkwjVMiIA,2023-05,
48.9882970726312,-123.0637369477283,G2b8MkLMq_w5oowX7oWiUQ,2023-05,
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98830014741785,-123.0644921717549,T76roeCFZno8pSSqhc_Yrw,2023-05,
48.98830128976147,-123.0647699555979,43V-frS24RrAsygGa-HFAA,2023-05,
48.98830307527715,-123.0651985826488,J13q88ZvBqVR4vCJlrahfA,2023-05,
48.98830414148258,-123.0654790057107,ACQlIXoGB-AzmZPW2Ng71Q,2023-05,
48.98830872549583,-123.065897336551,CsRgpwZPSsfcKZjyfenm1g,2023-05,
48.98831015512277,-123.0661736820304,5WkDWLnr2TARlichB_C56g,2023-05,
48.98831047734807,-123.0665870229207,zFLzEwNPREFJIgY8TJVAmg,2023-05,
48.98831076008583,-123.0668604963156,B9Bkfn3YMcRQ0hsn4dRvdQ,2023-05,
48.98831101960671,-123.0672625138566,6pRiQMkYwbeq6cwDcu8tsA,2023-05,
48.98854130859739,-123.0678540799474,RqWGsaUjH8UyssCpCXV28g,2023-05,
48.98854130859739,-123.0678540799474,RqWGsaUjH8UyssCpCXV28g,2023-05,
48.98830928704486,-123.0682060033788,3NkIDtTU9CZKI_tQoAtMhw,2023-05,
48.98830706330962,-123.0686403297534,xXHwafn9-8HSq3T1i_AYXQ,2023-05,
48.98830552712982,-123.06892130102,nyrqZNeF9hXaY8XrKLKLJw,2023-05,
48.98830332072225,-123.0693459290951,iYWNy0jTIg-_x9LnRg2hRQ,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830234445562,-123.0699091171732,ENMGH5Mic6Gemeisa7d7Hw,2023-05,
48.98830375269587,-123.0703268036107,FfSUdSpSQAABi6_r8Gg28A,2023-05,
48.98830417871245,-123.0706059566376,K4BEUzaKNjd39kLjDUtpBA,2023-05,
48.98830472925739,-123.0710305762077,ZaNX9TZe2HBpBkKe7TkRzA,2023-05,
48.9883050909712,-123.0713085845361,s91i3MGPy2q1WsIxsiPDTw,2023-05,
48.98830568310739,-123.0717282488572,Hjqubse5wis-tCvs2BGZhQ,2023-05,
48.98830608970626,-123.0720090558122,9mYvQWZksHZBK2Nji06lRw,2023-05,
48.98830662851084,-123.072423791892,tPjgIRdJ727GoHmBgG2UEg,2023-05,
48.98830711233676,-123.0726995363909,VB0R6eUer5RQWv_Dc9RZjg,2023-05,
48.98830548812137,-123.0730893939759,AgoQjXe6UntPcaGvigmOAg,2023-05,
48.98829879365712,-123.0732169292828,VJ-m3Rg84sOUiB2WqT_Mhw,2023-05,
48.988838199999904,-123.0620986,None,None,ZERO_RESULTS
48.988838199999904,-123.0624409,None,None,ZERO_RESULTS
48.988838199999904,-123.0627832,None,None,ZERO_RESULTS
48.988838199999904,-123.0631255,None,None,ZERO_RESULTS
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98830014741785,-123.0644921717549,T76roeCFZno8pSSqhc_Yrw,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.988838199999904,-123.0658639,None,None,ZERO_RESULTS
48.988838199999904,-123.0662062,None,None,ZERO_RESULTS
48.988838199999904,-123.0665485,None,None,ZERO_RESULTS
48.988838199999904,-123.0668908,None,None,ZERO_RESULTS
48.9888215802598,-123.0678575531868,OFwlimadR8Nuk1nTlQHAew,2023-05,
48.9888215802598,-123.0678575531868,OFwlimadR8Nuk1nTlQHAew,2023-05,
48.9888215802598,-123.0678575531868,OFwlimadR8Nuk1nTlQHAew,2023-05,
48.9888215802598,-123.0678575531868,OFwlimadR8Nuk1nTlQHAew,2023-05,
48.98854130859739,-123.0678540799474,RqWGsaUjH8UyssCpCXV28g,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.98830395534259,-123.0704650744178,MkOhufoyD_Y4I3BEpybtYA,2023-05,
48.98830395534259,-123.0704650744178,MkOhufoyD_Y4I3BEpybtYA,2023-05,
48.988838199999904,-123.0709984,None,None,ZERO_RESULTS
48.988838199999904,-123.0713407,None,None,ZERO_RESULTS
48.988838199999904,-123.071683,None,None,ZERO_RESULTS
48.988838199999904,-123.07202529999999,None,None,ZERO_RESULTS
48.988838199999904,-123.07236759999999,None,None,ZERO_RESULTS
48.988838199999904,-123.07270989999999,None,None,ZERO_RESULTS
48.988838199999904,-123.07305219999999,None,None,ZERO_RESULTS
48.98827585442167,-123.0733445314087,TCCLTor8bp6N77x8X6Mbng,2023-05,
48.9891078999999,-123.0620986,None,None,ZERO_RESULTS
48.9891078999999,-123.0624409,None,None,ZERO_RESULTS
48.9891078999999,-123.0627832,None,None,ZERO_RESULTS
48.9891078999999,-123.0631255,None,None,ZERO_RESULTS
48.9891078999999,-123.0634678,None,None,ZERO_RESULTS
48.9891078999999,-123.0638101,None,None,ZERO_RESULTS
48.98829906637463,-123.0642155337886,IMuQGQT8gp6fqZ1ThqFzIQ,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.98830244921586,-123.065048219352,rY0SvCrw1jU7kuROURRN5A,2023-05,
48.9891078999999,-123.0658639,None,None,ZERO_RESULTS
48.9891078999999,-123.0662062,None,None,ZERO_RESULTS
48.9891078999999,-123.0665485,None,None,ZERO_RESULTS
48.9891078999999,-123.0668908,None,None,ZERO_RESULTS
48.98909500950869,-123.067860842231,UYCUJ6Oq0qOpU1_kjlfe8g,2023-05,
48.98909500950869,-123.067860842231,UYCUJ6Oq0qOpU1_kjlfe8g,2023-05,
48.98909500950869,-123.067860842231,UYCUJ6Oq0qOpU1_kjlfe8g,2023-05,
48.98909500950869,-123.067860842231,UYCUJ6Oq0qOpU1_kjlfe8g,2023-05,
48.9891078999999,-123.0686023,None,None,ZERO_RESULTS
48.9891078999999,-123.0689446,None,None,ZERO_RESULTS
48.9891078999999,-123.0692869,None,None,ZERO_RESULTS
48.98830180848726,-123.0696270875944,p48vxkUvrigVmTDvUzSjDw,2023-05,
48.9891078999999,-123.0699715,None,None,ZERO_RESULTS
48.9891078999999,-123.0703138,None,None,ZERO_RESULTS
48.9891078999999,-123.0706561,None,None,ZERO_RESULTS
48.9891078999999,-123.0709984,None,None,ZERO_RESULTS
48.9891078999999,-123.0713407,None,None,ZERO_RESULTS
48.9891078999999,-123.071683,None,None,ZERO_RESULTS
48.9891078999999,-123.07202529999999,None,None,ZERO_RESULTS
48.9891078999999,-123.07236759999999,None,None,ZERO_RESULTS
48.9891078999999,-123.07270989999999,None,None,ZERO_RESULTS
48.9891078999999,-123.07305219999999,None,None,ZERO_RESULTS
48.98827585442167,-123.0733445314087,TCCLTor8bp6N77x8X6Mbng,2023-05,
